t,speed,rpm,gear,engaged,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load,brake,fan,ac,grade
1788260826.9,92.16,2601.8,4,4,0.730,0.726,1.0070,99.30092584186774,True,False,D,False,72.8,13.78,110240,137.77868,65.88,0.000,12.21,89.0,28.0,9.0,False,False,False,0
1788260827.1,91.79,2613.2,4,4,0.720,0.726,1.0154,98.48602211954243,True,False,D,False,72.8,13.78,110240,137.78375,65.88,0.000,12.21,89.0,29.0,9.0,False,False,False,0
1788260827.3,91.93,2615.0,4,4,0.730,0.726,1.0142,98.59991140153336,True,False,D,False,72.8,13.78,110240,137.78881,61.18,2.948,12.21,89.0,33.0,10.0,False,False,False,0
1788260827.5,91.61,2615.2,4,4,0.730,0.726,1.0174,98.28984814878541,True,False,D,False,72.8,13.78,110240,137.79387,60.78,3.116,12.21,89.0,35.0,11.0,False,False,False,0
1788260827.7,91.35,2624.8,4,4,0.730,0.726,1.0237,97.6891162465741,True,False,D,False,72.8,13.78,110240,137.79893,65.49,3.372,12.21,89.0,38.0,12.0,False,False,False,0
1788260827.9,90.89,2622.2,4,4,0.730,0.726,1.0273,97.34267732192542,True,False,D,False,72.8,13.78,110240,137.80399,64.31,3.504,12.21,89.0,42.0,12.0,False,False,False,0
1788260828.1,90.58,2613.5,4,4,0.730,0.726,1.0269,97.3827308559156,True,False,D,False,72.8,13.78,110240,137.80906,63.53,3.558,12.22,89.0,42.0,12.0,False,False,False,0
1788260828.3,90.73,2611.2,4,4,0.730,0.726,1.0237,97.68834277092495,True,False,D,False,72.8,13.78,110240,137.81412,62.35,3.613,12.22,89.0,44.0,13.0,False,False,False,0
1788260828.5,90.64,2609.8,4,4,0.730,0.726,1.0236,97.69398357124511,True,False,D,False,72.8,13.78,110240,137.81918,62.35,3.613,12.22,89.0,45.0,13.0,False,False,False,0
1788260828.7,90.57,2617.5,4,4,0.730,0.726,1.0269,97.38181670263154,True,False,D,False,72.8,13.78,110240,137.82424,70.59,3.613,12.22,89.0,46.0,13.0,False,False,False,40
1788260828.9,90.30,2603.8,4,4,0.720,0.726,1.0240,97.65169292518878,True,False,D,False,72.8,13.78,110240,137.82891,63.14,3.803,12.22,89.0,45.0,13.0,False,False,False,40
1788260829.1,90.46,2614.8,4,4,0.730,0.726,1.0262,97.44682186208055,False,False,D,False,72.8,13.78,110240,137.83398,60.78,3.917,12.22,89.0,42.0,14.0,False,False,False,40
1788260829.3,90.09,2609.2,4,4,0.730,0.726,1.0276,97.31246678743652,True,False,D,False,72.8,13.79,110240,137.83904,63.53,4.005,12.22,89.0,42.0,15.0,False,False,False,40
1788260829.5,90.02,2608.2,4,4,0.730,0.726,1.0275,97.32179727243458,True,False,D,False,72.8,13.79,110240,137.84488,64.31,4.030,12.22,89.0,42.0,15.0,False,False,False,40
1788260829.7,90.03,2609.5,4,4,0.730,0.726,1.0273,97.34622011424347,True,False,D,False,72.8,13.79,110240,137.84955,65.88,4.147,12.22,89.0,43.0,15.0,False,False,False,40
1788260830.0,89.80,2528.8,4,4,0.730,0.726,0.9980,100,True,False,D,False,72.8,13.79,110240,137.85734,63.14,4.239,12.22,89.0,44.0,16.0,False,False,False,40
1788260830.2,89.64,2519.5,4,4,0.730,0.726,0.9961,100,True,False,D,False,72.8,13.79,110240,137.86201,63.53,4.612,12.22,89.0,49.0,17.0,False,False,False,40
1788260830.4,89.85,2524.5,4,4,0.730,0.726,0.9958,100,True,False,D,False,72.8,13.79,110240,137.86707,67.45,5.043,12.22,89.0,53.0,19.0,False,False,False,40
1788260830.6,89.55,2519.8,4,4,0.730,0.726,0.9974,100,True,False,D,False,72.8,13.79,110240,137.87214,65.88,5.438,12.22,89.0,53.0,21.0,False,False,False,40
1788260830.8,89.59,2519.0,4,4,0.730,0.726,0.9968,100,True,False,D,False,72.8,13.79,110240,137.87720,64.31,5.552,12.22,89.0,61.0,21.0,False,False,False,40
1788260831.0,89.58,2520.5,4,4,0.730,0.726,0.9975,100,True,False,D,False,72.8,13.79,110240,137.88187,65.49,5.705,12.22,89.0,63.0,21.0,False,False,False,40
1788260831.2,89.87,2523.8,4,4,0.730,0.726,0.9956,100,True,False,D,False,72.8,13.79,110240,137.88693,62.35,5.745,12.22,89.0,65.0,22.0,False,False,False,40
1788260831.4,89.86,2524.2,4,4,0.730,0.726,0.9961,100,True,False,D,False,72.8,13.79,110240,137.89200,62.75,6.023,12.22,89.0,66.0,22.0,False,False,False,40
1788260831.6,89.75,2526.8,4,4,0.730,0.726,0.9983,100,True,False,D,False,73.8,13.79,110240,137.89706,68.63,6.104,12.22,89.0,67.0,23.0,False,False,False,40
1788260831.8,89.73,2532.2,4,4,0.720,0.726,1.0008,99.92136137205263,True,False,D,False,73.8,13.79,110240,137.90173,65.49,6.144,12.22,89.0,68.0,23.0,False,False,False,40
1788260832.0,90.25,2528.2,4,4,0.730,0.726,0.9935,100,True,False,D,False,73.8,13.79,110240,137.90679,69.41,6.349,12.22,89.0,69.0,24.0,False,False,False,40
1788260832.2,90.09,2529.2,4,4,0.730,0.726,0.9957,100,True,False,D,False,73.8,13.79,110240,137.91185,68.63,6.513,12.22,89.0,69.0,25.0,False,False,False,40
1788260832.4,90.10,2532.5,4,4,0.730,0.726,0.9970,100,True,False,D,False,73.8,13.80,110240,137.91692,59.61,6.557,12.22,89.0,72.0,25.0,False,False,False,40
1788260832.6,89.96,2534.0,4,4,0.730,0.726,0.9991,100,True,False,D,False,73.8,13.80,110240,137.92159,63.14,6.557,12.22,89.0,72.0,25.0,False,False,False,40
1788260832.8,90.23,2530.8,4,4,0.730,0.726,0.9950,100,True,False,D,False,73.8,13.80,110240,137.92665,65.49,6.597,12.22,89.0,72.0,25.0,False,False,False,40
1788260833.0,89.94,2524.0,4,4,0.730,0.726,0.9955,100,True,True,D,False,73.8,13.80,110240,137.93171,65.49,6.513,12.22,89.0,72.0,25.0,False,False,False,40
1788260833.2,89.66,2739.8,3,4,0.730,0.726,0.9955,100,False,True,D,True,73.8,13.80,110240,137.93677,65.49,6.850,12.22,89.0,73.0,26.0,False,False,False,40
1788260833.4,89.18,2811.0,3,0,0.770,0.000,0.0000,0,False,True,D,True,73.8,13.80,110240,137.94145,61.18,7.285,12.22,89.0,71.0,27.0,False,False,False,40
1788260833.6,89.00,3139.0,3,0,0.860,0.000,0.0000,0,False,True,D,True,73.8,13.80,110240,137.94729,64.71,7.739,12.22,89.0,69.0,28.0,False,False,False,40
1788260833.8,88.47,3444.5,3,3,0.970,1.000,0.0000,0,False,True,D,True,73.8,13.80,110240,137.95235,64.31,8.379,12.22,89.0,66.0,32.0,False,False,False,40
1788260834.0,88.28,3599.8,3,3,1.000,1.000,0.0000,0,False,True,D,True,73.8,13.80,110240,137.95702,60.78,9.443,12.22,89.0,68.0,36.0,False,False,False,40
1788260834.2,88.19,3593.2,3,3,1.000,1.000,1.0494,95.29672047858736,False,True,D,False,73.8,13.80,110240,137.96208,62.75,10.818,12.22,89.0,70.0,36.0,False,False,False,40
1788260834.4,88.23,3594.0,3,3,1.000,1.000,1.0492,95.31464426162306,False,True,D,False,73.8,13.80,110240,137.96676,68.63,10.942,12.22,89.0,71.0,36.0,False,False,False,-10
1788260834.6,88.31,3595.2,3,3,1.000,1.000,1.0486,95.36519911752794,False,True,D,False,73.8,13.80,110240,137.97182,72.55,10.880,12.22,89.0,72.0,37.0,False,False,False,50
1788260834.8,88.10,3588.8,3,3,1.000,1.000,1.0492,95.31073171097367,False,True,D,False,73.8,13.80,110240,137.97649,64.31,10.942,12.22,89.0,72.0,37.0,False,False,False,30
1788260835.0,88.11,3590.5,3,3,1.000,1.000,1.0496,95.27779439933836,False,True,D,False,73.8,13.80,110240,137.98155,58.82,11.063,12.22,89.0,72.0,37.0,False,False,False,30
1788260835.2,88.09,3585.0,3,3,1.000,1.000,1.0483,95.39689151037358,False,True,D,False,73.8,13.80,110240,137.98623,69.41,11.184,12.22,89.0,73.0,37.0,False,False,False,30
1788260835.4,87.96,3584.8,3,3,1.000,1.000,1.0497,95.26815884901688,False,True,D,False,73.8,13.81,110240,137.99363,72.55,11.121,12.22,89.0,73.0,37.0,False,False,False,30
1788260835.6,87.80,3587.2,3,3,1.000,1.000,1.0524,95.02318077678477,False,True,D,False,73.8,13.81,110240,137.99869,64.31,11.246,12.22,88.0,73.0,37.0,False,False,False,30
1788260835.9,87.68,3581.8,3,3,1.000,1.000,1.0522,95.04172570075686,False,True,D,False,73.8,13.81,110240,138.00336,64.31,11.557,12.22,89.0,73.0,37.0,False,False,False,30
1788260836.1,87.77,3583.2,3,3,1.000,1.000,1.0515,95.09945832492079,False,True,D,False,73.8,13.81,110240,138.00842,63.14,11.308,12.22,88.0,74.0,38.0,False,False,False,30
1788260836.3,87.83,3579.2,3,3,1.000,1.000,1.0496,95.270821927917,False,True,D,False,73.8,13.81,110240,138.01309,70.98,11.370,12.22,89.0,74.0,38.0,False,False,False,30
1788260836.5,87.88,3580.5,3,3,1.000,1.000,1.0494,95.29449107956451,False,True,D,False,73.8,13.81,110240,138.01777,69.41,11.432,12.22,89.0,74.0,38.0,False,False,False,30
1788260836.7,87.80,3581.8,3,3,1.000,1.000,1.0507,95.17722472516556,False,True,D,False,73.8,13.81,110240,138.02283,65.49,11.494,12.22,88.0,74.0,38.0,False,False,False,30
1788260836.9,87.80,3582.0,3,3,1.000,1.000,1.0508,95.16245260790653,False,True,D,False,73.8,13.81,110240,138.02750,60.78,11.308,12.22,89.0,75.0,38.0,False,False,False,30
1788260837.1,87.87,3577.2,3,3,1.000,1.000,1.0485,95.37292777763372,False,True,D,False,73.8,13.81,110240,138.03256,70.59,11.557,12.21,88.0,75.0,38.0,False,False,False,30
1788260837.3,87.47,3579.8,3,3,1.000,1.000,1.0541,94.869771297371,False,True,D,False,73.8,13.81,110240,138.03724,65.88,11.619,12.21,88.0,75.0,38.0,False,False,False,30
1788260837.5,87.37,3583.0,3,3,1.000,1.000,1.0562,94.6753572138496,False,True,D,False,73.8,13.81,110240,138.04308,62.35,11.619,12.21,88.0,75.0,38.0,False,False,False,30
1788260837.7,87.72,3584.8,3,3,1.000,1.000,1.0525,95.01363386800826,False,True,D,False,73.8,13.81,110240,138.04775,52.55,11.432,12.21,88.0,75.0,38.0,False,False,False,30
1788260837.9,87.54,3578.5,3,3,1.000,1.000,1.0528,94.98157091171045,False,True,D,False,73.8,13.81,110240,138.05281,56.47,11.681,12.21,88.0,75.0,38.0,False,False,False,30
1788260838.1,87.41,3584.0,3,3,1.000,1.000,1.0561,94.68956528639114,False,True,D,False,73.8,13.81,110240,138.05748,60.78,11.681,12.21,88.0,75.0,38.0,False,False,False,-220
1788260838.3,87.67,3582.5,3,3,1.000,1.000,1.0524,95.01640979301014,False,True,D,False,73.8,13.81,110240,138.06216,68.24,11.681,12.21,88.0,75.0,38.0,False,False,False,-220
1788260838.5,87.41,3579.8,3,3,1.000,1.000,1.0548,94.80740692273284,False,True,D,False,73.8,13.73,110240,138.06722,63.14,11.557,12.21,88.0,76.0,38.0,False,False,False,-220
1788260838.7,87.54,3579.5,3,3,1.000,1.000,1.0532,94.94961267281151,False,True,D,False,73.8,13.73,110240,138.07189,60.78,11.743,12.21,88.0,76.0,38.0,False,False,False,-220
1788260838.9,87.71,3542.8,3,3,1.000,1.000,1.0404,96.12086054619942,False,True,D,False,73.8,13.73,110240,138.07695,62.35,10.064,12.21,88.0,72.0,26.0,False,False,False,-220
1788260839.1,87.27,3456.2,3,3,1.000,1.000,1.0200,98.03783073136951,False,True,D,False,73.8,13.73,110240,138.08163,65.49,5.862,12.21,88.0,63.0,12.0,False,False,False,-220
1788260839.3,86.56,3388.2,3,3,1.000,1.000,1.0082,99.18606988794504,False,True,D,False,73.8,13.73,110240,138.08669,65.49,3.584,12.21,88.0,44.0,9.0,False,False,False,-220
1788260839.5,86.40,3322.5,3,3,1.000,1.000,0.9905,100,False,True,D,False,73.8,13.73,110240,138.09136,62.35,0.000,12.21,88.0,26.0,1.0,False,False,False,-220
1788260839.7,86.00,3260.5,3,3,1.000,1.000,0.9765,100,False,True,D,False,73.8,13.73,110240,138.09603,58.43,0.000,12.21,88.0,19.0,0.0,False,False,False,-220
1788260839.9,84.97,3216.5,3,3,1.000,1.000,0.9750,100,False,True,D,False,73.8,13.73,110240,138.10071,63.53,0.000,12.21,88.0,17.0,0.0,False,False,False,-220
1788260840.1,84.45,3181.8,3,3,1.000,1.000,0.9704,100,False,True,D,False,73.8,13.73,110240,138.10538,63.92,0.000,12.21,88.0,17.0,0.0,False,False,False,-220
1788260840.3,83.49,3154.0,3,3,1.000,1.000,0.9730,100,False,True,D,False,73.8,13.73,110240,138.11005,63.14,0.000,12.21,88.0,17.0,0.0,False,False,False,-220
1788260840.5,82.80,3113.8,3,3,1.000,1.000,0.9686,100,False,True,D,False,73.8,13.73,110240,138.11472,68.24,0.000,12.21,88.0,17.0,0.0,False,False,False,80
1788260840.7,82.20,3083.5,3,3,1.000,1.000,0.9661,100,False,True,D,False,73.8,13.73,110240,138.11940,65.88,0.000,12.22,88.0,17.0,0.0,False,False,False,80
1788260840.9,81.60,3057.0,3,3,1.000,1.000,0.9649,100,False,True,D,False,73.8,13.81,110240,138.12368,63.14,0.000,12.22,88.0,17.0,0.0,False,False,False,80
1788260841.1,80.83,3028.0,3,3,1.000,1.000,0.9648,100,False,True,D,False,73.8,13.81,110240,138.12835,63.14,0.000,12.22,88.0,17.0,0.0,False,False,False,90
1788260841.3,79.99,2985.5,2,3,1.000,1.000,0.9643,100,False,True,S,True,73.8,13.81,110240,138.13497,64.31,0.000,12.22,88.0,17.0,0.0,False,False,False,90
1788260841.6,79.36,2963.5,2,3,1.000,1.000,0.9643,100,False,True,S,True,73.8,13.81,110240,138.13926,65.49,0.000,12.22,88.0,17.0,0.0,False,False,False,90
1788260841.8,77.96,3166.2,2,0,1.150,0.000,0.0000,0,False,True,S,True,73.8,13.79,110240,138.14432,65.49,0.000,12.22,88.0,17.0,0.0,False,True,False,90
1788260842.0,76.32,3881.5,2,0,1.380,0.000,0.0000,0,False,True,S,False,73.8,13.79,110240,138.14860,62.75,0.000,12.22,88.0,17.0,0.0,False,True,False,90
1788260842.2,75.66,4130.8,2,0,1.450,0.000,0.0000,0,False,True,S,False,73.8,13.79,110240,138.15094,56.47,0.000,12.22,88.0,17.0,0.0,False,True,False,90
1788260842.4,74.68,4217.8,2,2,1.500,1.498,0.9711,100,False,True,S,False,73.8,13.79,110240,138.15717,56.08,0.000,12.22,88.0,17.0,0.0,False,True,False,90
1788260842.6,73.65,4157.0,2,2,1.500,1.498,0.9705,100,False,True,S,False,73.8,13.79,110240,138.16106,60.78,0.000,12.22,88.0,17.0,0.0,False,True,False,90
1788260842.8,72.81,4090.2,2,2,1.490,1.498,0.9659,100,False,True,S,False,73.8,13.79,110240,138.16534,67.45,0.000,12.22,88.0,17.0,0.0,True,True,True,90
1788260843.0,71.57,4029.2,2,2,1.500,1.498,0.9679,100,False,True,S,False,73.8,13.79,110240,138.16924,54.12,0.000,12.22,88.0,17.0,0.0,True,True,True,90
1788260843.2,70.64,3961.5,2,2,1.500,1.498,0.9642,100,False,True,S,False,73.8,13.79,110240,138.17313,57.25,0.000,12.22,88.0,17.0,0.0,True,True,True,90
1788260843.4,69.27,3901.0,2,2,1.500,1.498,0.9683,100,False,True,S,False,73.8,13.79,110240,138.17703,62.75,0.000,12.22,88.0,17.0,0.0,True,True,True,90
1788260843.6,68.06,3823.2,2,2,1.500,1.498,0.9658,100,False,True,S,False,73.8,13.79,110240,138.18053,62.75,0.000,12.22,88.0,17.0,0.0,True,True,True,90
1788260843.8,66.57,3745.8,2,2,1.500,1.498,0.9674,100,False,True,S,False,73.8,13.79,110240,138.18442,60.78,0.000,12.22,88.0,17.0,0.0,True,True,True,90
1788260844.0,65.29,3660.8,2,2,1.500,1.498,0.9640,100,False,True,S,False,73.8,13.79,110240,138.18793,49.41,0.000,12.22,88.0,17.0,0.0,True,True,True,20
1788260844.2,63.59,3576.8,2,2,1.500,1.498,0.9672,100,False,True,S,False,73.8,13.79,110240,138.19143,56.47,0.000,12.22,88.0,17.0,0.0,True,True,True,60
1788260844.4,62.45,3493.2,2,2,1.500,1.498,0.9618,100,False,True,S,False,73.8,13.79,110240,138.19494,61.18,0.000,12.22,88.0,17.0,0.0,True,True,True,60
1788260844.6,60.21,3374.5,2,2,1.500,1.498,0.9636,100,False,True,S,False,73.8,13.79,110240,138.19844,51.76,0.000,12.22,88.0,17.0,0.0,True,True,True,60
1788260844.8,58.62,3280.0,2,2,1.490,1.498,0.9620,100,False,True,S,False,73.8,13.83,110240,138.20195,64.31,0.000,12.22,88.0,17.0,0.0,True,True,True,60
1788260845.0,56.97,3180.5,2,2,1.500,1.498,0.9600,100,False,True,S,False,73.8,13.83,110240,138.20506,62.35,0.000,12.22,88.0,17.0,0.0,True,True,True,60
1788260845.2,55.28,3074.0,2,2,1.500,1.498,0.9561,100,False,True,S,False,73.8,13.83,110240,138.20818,53.73,0.000,12.22,88.0,17.0,0.0,True,True,True,60
1788260845.4,54.01,2981.8,2,2,1.490,1.498,0.9492,100,False,True,S,False,73.8,13.83,110240,138.21129,52.55,0.000,12.22,88.0,17.0,0.0,True,True,True,60
1788260845.6,53.11,2928.8,2,2,1.500,1.498,0.9481,100,False,True,S,False,73.8,13.83,110240,138.21402,56.08,0.000,12.22,88.0,18.0,0.0,True,True,True,60
1788260845.8,52.83,2894.2,2,2,1.500,1.498,0.9419,100,False,True,S,False,73.8,13.83,110240,138.21713,68.63,0.000,12.22,88.0,18.0,0.0,False,True,True,60
1788260846.0,52.28,2863.0,2,2,1.500,1.498,0.9416,100,False,True,S,False,73.8,13.83,110240,138.21986,78.04,0.000,12.22,88.0,18.0,0.0,False,True,True,60
1788260846.2,51.59,2826.0,2,2,1.500,1.498,0.9418,100,False,True,S,False,73.8,13.83,110240,138.22297,65.88,0.000,12.22,88.0,18.0,0.0,False,True,True,60
1788260846.4,51.37,2793.2,2,2,1.500,1.498,0.9349,100,False,True,S,False,73.8,13.83,110240,138.22570,61.18,0.000,12.22,88.0,18.0,0.0,False,True,True,60
1788260846.6,50.57,2755.5,2,2,1.500,1.498,0.9369,100,False,True,S,False,73.8,13.83,110240,138.22843,64.31,0.000,12.23,88.0,18.0,0.0,False,True,True,60
1788260846.8,49.02,2680.5,2,2,1.490,1.498,0.9401,100,False,True,S,False,73.8,13.83,110240,138.23115,58.82,0.000,12.23,88.0,19.0,0.0,False,True,True,60
1788260847.0,47.49,2585.8,2,2,1.500,1.498,0.9361,100,False,True,S,False,73.8,13.83,110240,138.23388,63.53,0.000,12.23,88.0,19.0,0.0,True,True,True,60
1788260847.2,46.31,2498.8,2,2,1.500,1.498,0.9278,100,False,True,S,False,73.8,13.83,110240,138.23660,54.90,0.000,12.23,88.0,19.0,0.0,True,True,True,430
1788260847.4,44.53,2396.0,2,2,1.490,1.498,0.9252,100,False,True,S,False,73.8,13.83,110240,138.23894,62.35,0.000,12.23,88.0,20.0,0.0,True,True,True,430
1788260847.6,42.83,2287.2,2,2,1.500,1.498,0.9182,100,False,True,S,False,73.8,13.83,110240,138.24244,68.24,0.000,12.23,88.0,20.0,0.0,True,True,True,430
1788260847.8,40.67,2139.2,2,2,1.500,1.498,0.9044,100,False,True,S,False,73.8,13.79,110240,138.24595,48.24,0.000,12.23,88.0,21.0,0.0,True,True,True,430
1788260848.1,38.69,2016.2,2,2,1.490,1.498,0.8961,100,False,True,S,False,73.8,13.79,110240,138.24789,52.55,0.000,12.23,88.0,22.0,0.0,True,True,True,430
1788260848.3,36.81,1894.0,2,2,1.500,1.498,0.8847,100,False,True,S,False,73.8,13.79,110240,138.25023,57.65,0.000,12.23,88.0,23.0,0.0,True,True,True,430
1788260848.5,34.84,1766.0,2,2,1.500,1.498,0.8715,100,False,True,S,False,73.8,13.79,110240,138.25218,61.18,0.000,12.23,88.0,24.0,0.0,True,True,True,430
1788260848.7,32.84,1633.0,2,2,1.500,1.498,0.8550,100,False,True,S,False,73.8,13.79,110240,138.25374,56.08,0.000,12.23,88.0,24.0,0.0,True,True,True,430
1788260848.9,30.68,1495.2,2,2,1.500,1.498,0.8381,100,False,True,S,False,73.8,13.79,110240,138.25568,54.90,0.000,12.23,88.0,26.0,0.0,True,True,True,430
1788260849.1,28.62,1333.8,2,2,1.500,1.498,0.8014,100,False,True,S,False,73.8,13.79,110240,138.25724,57.65,0.000,12.23,88.0,28.0,0.0,True,True,True,430
1788260849.3,26.67,1315.5,2,2,1.490,1.498,0.8482,100,False,True,S,False,73.8,13.79,110240,138.25880,49.41,0.000,12.23,88.0,31.0,0.0,True,True,True,430
1788260849.5,24.74,1287.0,2,2,1.500,1.498,0.8946,100,False,True,S,False,73.8,13.79,110240,138.26036,51.76,1.346,12.23,88.0,31.0,0.0,True,True,True,430
1788260849.7,22.75,1172.2,2,2,1.500,1.498,0.8859,100,False,True,S,False,73.8,13.79,110240,138.26152,52.55,1.046,12.23,88.0,28.0,0.0,True,False,True,430
1788260849.9,20.93,1059.5,2,2,1.510,1.498,0.8703,100,False,False,S,False,73.8,13.79,110240,138.26269,60.78,1.093,12.23,88.0,28.0,0.0,True,False,True,430
1788260850.1,19.16,947.8,2,2,1.500,1.498,0.0000,0,False,False,S,False,73.8,13.79,110240,138.26386,54.90,1.247,12.23,88.0,30.0,0.0,True,False,True,430
1788260850.3,17.19,857.5,2,2,1.500,1.498,0.0000,0,False,False,S,False,73.8,13.79,110240,138.26503,52.55,1.024,12.23,88.0,32.0,0.0,True,False,True,-140
1788260850.5,15.62,799.2,2,2,1.500,1.498,0.0000,0,False,False,S,False,73.8,13.79,110240,138.26581,54.90,1.009,12.23,88.0,33.0,0.0,True,False,True,-140
1788260850.7,14.47,761.2,2,2,1.500,1.498,0.0000,0,False,False,S,False,73.8,13.79,110240,138.26659,54.90,1.093,12.23,88.0,35.0,0.0,True,False,True,-140
1788260850.9,13.82,760.8,2,2,1.510,1.498,0.0000,0,False,False,S,False,73.8,13.82,110240,138.26736,68.63,0.863,12.23,88.0,37.0,0.0,True,False,True,-140
1788260851.1,13.40,763.0,2,2,1.500,1.498,0.0000,0,False,False,S,False,73.8,13.82,110240,138.26814,59.61,0.896,12.23,88.0,37.0,0.0,True,False,True,-140
1788260851.3,12.46,764.8,2,2,1.490,1.498,0.0000,0,False,False,S,False,73.8,13.82,110240,138.26892,59.61,0.852,12.23,88.0,37.0,0.0,True,False,True,-140
1788260851.5,11.36,742.2,2,2,1.500,1.498,0.0000,0,False,False,S,False,73.8,13.82,110240,138.26970,58.82,0.790,12.23,88.0,37.0,0.0,True,False,True,-140
1788260851.7,10.26,724.0,1,2,1.490,1.498,0.0000,0,False,False,S,True,73.8,13.82,110240,138.27009,52.55,1.408,12.23,88.0,39.0,0.0,True,False,False,-80
1788260851.9,9.18,727.8,1,0,1.550,0.000,0.0000,0,False,False,S,True,73.8,13.82,110240,138.27087,60.78,1.262,12.23,88.0,43.0,0.0,True,False,False,-80
1788260852.1,7.96,738.2,1,0,1.880,0.000,0.0000,0,False,False,D,True,73.8,13.82,110240,138.27126,54.90,0.896,12.23,88.0,43.0,0.0,True,False,False,-80
1788260852.3,6.68,754.5,1,0,2.480,0.000,0.0000,0,False,False,D,True,73.8,13.82,110240,138.27165,74.51,0.874,12.23,88.0,42.0,0.0,True,False,False,-80
1788260852.5,5.51,748.5,1,0,2.860,0.000,0.0000,0,False,False,D,False,73.8,13.82,110240,138.27204,40.39,0.790,12.23,88.0,40.0,0.0,True,False,False,-80
1788260852.7,4.75,715.2,1,0,2.910,0.000,0.0000,0,False,False,D,False,73.8,13.82,110240,138.27243,51.76,1.302,12.23,88.0,40.0,0.0,True,False,False,-80
1788260852.9,4.39,723.0,1,1,2.800,2.816,0.0000,0,False,False,D,False,73.8,13.82,110240,138.27243,61.18,0.987,12.23,88.0,43.0,0.0,True,False,False,-80
1788260853.1,4.22,727.5,1,0,2.940,0.000,0.0000,0,False,False,D,False,73.8,13.82,110240,138.27282,64.31,1.024,12.23,88.0,43.0,0.0,True,False,False,-80
1788260853.3,4.05,727.8,1,1,2.820,2.816,0.0000,0,False,False,D,False,73.8,13.82,110240,138.27282,69.80,1.009,12.23,88.0,43.0,0.0,True,False,False,-80
1788260853.5,3.92,730.8,1,0,2.910,0.000,0.0000,0,False,False,D,False,73.8,13.82,110240,138.27321,52.55,1.057,12.23,88.0,44.0,0.0,True,False,False,-80
1788260853.7,3.78,723.5,1,0,3.010,0.000,0.0000,0,False,False,D,False,73.8,13.82,110240,138.27359,56.47,0.951,12.23,88.0,44.0,0.0,True,False,False,-80
1788260853.9,3.68,722.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,73.8,13.77,110240,138.27359,63.53,0.940,12.23,88.0,43.0,0.0,True,False,False,-80
1788260854.1,3.43,720.8,1,1,2.820,2.816,0.0000,0,False,False,D,False,73.8,13.77,110240,138.27398,65.49,0.896,12.23,88.0,43.0,0.0,True,False,False,-80
1788260854.4,3.01,713.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,73.8,13.77,110240,138.27398,64.31,0.929,12.23,88.0,43.0,0.0,True,False,False,-80
1788260854.6,2.62,711.5,1,1,2.820,2.816,0.0000,0,False,False,D,False,73.8,13.77,110240,138.27437,54.90,0.918,12.23,88.0,43.0,0.0,True,False,False,-80
1788260854.8,2.29,709.0,1,1,2.820,2.816,0.0000,0,False,False,D,False,73.8,13.77,110240,138.27437,54.90,0.965,12.23,88.0,43.0,0.0,True,False,False,-80
1788260855.0,1.91,706.2,1,1,2.820,2.816,0.0000,0,False,False,D,False,73.8,13.77,110240,138.27437,72.16,0.965,12.23,88.0,43.0,0.0,True,False,False,-80
